"0","# Create a bar plot for the top ten highest STEM enrollment states"
"0","top_ten_highest_stem_plot <- top_ten_highest_stem_states %>%"
"0","  ggplot(aes(x = reorder(state_name, avg_stem_percent), y = avg_stem_percent)) +"
"0","  geom_bar(stat = ""identity"", fill = ""lightblue"") +"
"0","  labs(title = ""Top Ten States with Highest STEM Enrollment"", "
"0","       x = ""State"", y = ""Percentage of Students in STEM"") +"
"0","  theme_minimal() +"
"0","  coord_flip() "
"0",""
"0","# Create a bar plot for the top ten lowest STEM enrollment states"
"0","top_ten_lowest_stem_plot <- top_ten_lowest_stem_states %>%"
"0","  ggplot(aes(x = reorder(state_name, -avg_stem_percent), y = avg_stem_percent)) +"
"0","  geom_bar(stat = ""identity"", fill = ""lightpink"") +"
"0","  labs(title = ""Top Ten States with Lowest STEM Enrollment"", "
"0","       x = ""State"", y = ""Percentage of Students in STEM"") +"
"0","  theme_minimal() +"
"0","  coord_flip() "
"0",""
"0","top_ten_highest_stem_plot"
