"0","# Create a bar plot for the top ten most enrolled states"
"0","top_ten_avg_enrolled_plot <- top_ten_avg_enrolled %>%"
"0","  ggplot(aes(x = reorder(state, avg_enrollment), y = avg_enrollment)) +"
"0","  geom_bar(stat = ""identity"", fill = ""lightblue"") +"
"0","  labs(title = ""Top Ten Highest Average Enrolled States"", "
"0","       x = ""State"", y = ""Average Enrollment"") +"
"0","  theme_minimal() +"
"0","  coord_flip()"
"0",""
"0","# Create a bar plot for the top ten least enrolled states"
"0","bottom_ten_avg_enrolled_plot <- top_ten_avg_enrolled %>%"
"0","  ggplot(aes(x = reorder(state, -avg_enrollment), y = avg_enrollment)) +"
"0","  geom_bar(stat = ""identity"", fill = ""lightpink"") +"
"0","  labs(title = ""Top Ten Lowest Average Enrolled States"", "
"0","       x = ""State"", y = ""Average Enrollment"") +"
"0","  theme_minimal() +"
"0","  coord_flip()"
"0",""
"0","top_ten_avg_enrolled_plot"
