rank,name,state_name,early_career_pay,mid_career_pay,make_world_better_percent,stem_percent
1,University of Alabama in Huntsville,Alabama,71000,127000,57,44
2,Auburn University,Alabama,67500,123300,50,32
3,Spring Hill College,Alabama,56900,123100,52,8
4,The University of Alabama,Alabama,65600,113100,50,17
5,Birmingham-Southern College,Alabama,64200,111600,40,22
6,Samford University,Alabama,60000,104600,58,2
7,Tuskegee University,Alabama,67700,101600,65,32
8,Herzing University-Birmingham,Alabama,59100,101100,NA,1
8,University of Alabama at Birmingham,Alabama,59400,101100,56,20
10,Alabama A&M University,Alabama,62800,98400,65,31
11,Auburn University at Montgomery,Alabama,56400,94800,58,19
12,University of South Alabama,Alabama,58400,94600,56,14
13,Jacksonville State University,Alabama,54100,94000,61,8
14,Troy University,Alabama,55000,92000,59,7
15,Athens State University,Alabama,57100,89700,52,6
16,Oakwood University,Alabama,55200,88300,73,21
17,Huntingdon College,Alabama,49200,87300,71,16
18,University of West Alabama,Alabama,54100,87000,60,2
18,Faulkner University,Alabama,48200,87000,61,1
20,University of North Alabama,Alabama,51400,86800,55,6
21,University of Montevallo,Alabama,47700,86200,51,6
22,University of Mobile,Alabama,49900,85500,74,4
22,Amridge University,Alabama,49600,85500,NA,0
24,Alabama State University,Alabama,48200,81700,60,17
25,Talladega College,Alabama,43000,79900,NA,21
1,University of Alaska Anchorage,Alaska,68600,117300,58,9
2,University of Alaska Fairbanks,Alaska,70000,115700,54,17
3,Alaska Pacific University,Alaska,59700,102000,NA,1
1,Embry-Riddle Aeronautical University-Prescott,Arizona,83400,146800,59,37
2,University of Arizona,Arizona,68300,119300,51,24
3,Arizona State University Campus Immersion,Arizona,66800,118000,52,27
4,Northern Arizona University,Arizona,61300,106700,56,13
5,Arizona Christian University,Arizona,54800,87500,64,9
6,Ottawa University-Phoenix,Arizona,51700,82700,61,20
7,Prescott College,Arizona,52500,71800,81,0
1,University of Arkansas,Arkansas,65200,114800,52,19
2,Hendrix College,Arkansas,56900,111000,64,28
3,Harding University,Arkansas,60700,104500,53,12
4,John Brown University,Arkansas,59800,98400,54,11
5,University of Central Arkansas,Arkansas,55000,96400,53,9
6,University of Arkansas at Monticello,Arkansas,54400,95800,64,2
7,University of Arkansas at Little Rock,Arkansas,57900,95500,56,14
8,Ouachita Baptist University,Arkansas,52500,94800,59,16
9,Arkansas State University,Arkansas,54500,93200,57,5
10,Lyon College,Arkansas,55400,92800,60,28
11,Henderson State University,Arkansas,52300,92100,56,5
12,University of Arkansas for Medical Sciences,Arkansas,62800,91200,92,3
13,University of the Ozarks,Arkansas,54200,89600,57,14
14,Southern Arkansas University Main Campus,Arkansas,50600,89500,58,15
15,Arkansas Tech University,Arkansas,55400,89000,58,8
16,University of Arkansas at Pine Bluff,Arkansas,52400,80800,58,17
17,University of Arkansas-Fort Smith,Arkansas,51000,79900,61,13
18,Philander Smith College,Arkansas,44200,78000,NA,21
19,Central Baptist College,Arkansas,42900,77400,NA,3
1,Harvey Mudd College,California,110400,179600,58,79
2,Stanford University,California,98900,177500,57,52
3,Santa Clara University,California,87300,173100,45,23
4,California Institute of Technology,California,105000,168600,50,98
5,Claremont McKenna College,California,86700,167000,53,22
5,University of California-Berkeley,California,88300,167000,49,43
7,California State University Maritime Academy,California,82600,156200,49,12
8,Samuel Merritt University,California,112400,152000,NA,0
9,University of California-San Diego,California,79200,151500,54,54
10,University of Southern California,California,80800,150100,47,25
11,California Polytechnic State University-San Luis Obispo,California,80500,148600,50,36
11,University of California-Santa Barbara,California,72700,148600,48,31
13,University of California-Irvine,California,74300,148400,51,37
14,Saint Mary's College of California,California,72000,144600,55,7
15,University of California-Los Angeles,California,76000,144400,50,34
16,Loyola Marymount University,California,72300,144000,40,10
17,University of California-Davis,California,76200,142700,52,36
18,Occidental College,California,69700,141100,50,22
19,University of San Diego,California,73000,139000,48,15
20,Pomona College,California,81600,138900,54,36
21,San Jose State University,California,79100,137200,53,26
22,Menlo College,California,75700,135000,49,0
23,California State Polytechnic University-Pomona,California,71100,133900,50,29
24,Westmont College,California,65700,133600,55,17
24,University of San Francisco,California,73600,133600,55,12
1,United States Air Force Academy,Colorado,88900,166100,63,42
2,Colorado School of Mines,Colorado,87800,165700,56,91
3,University of Colorado Boulder,Colorado,71500,136500,48,39
4,University of Denver,Colorado,69100,129700,46,13
5,Colorado College,Colorado,65700,121800,48,29
6,Colorado State University-Fort Collins,Colorado,65900,116300,51,29
7,University of Colorado Denver/Anschutz Medical Campus,Colorado,65300,115000,54,18
8,Regis University,Colorado,67200,112700,61,15
9,University of Colorado Colorado Springs,Colorado,63700,109600,56,23
10,Colorado State University Pueblo,Colorado,58500,103300,63,13
11,Metropolitan State University of Denver,Colorado,61400,102500,55,11
12,University of Northern Colorado,Colorado,58500,100700,57,8
13,Adams State University,Colorado,54200,97600,41,2
14,Fort Lewis College,Colorado,57600,95700,57,16
15,Western Colorado University,Colorado,59600,94600,60,17
16,Colorado Mesa University,Colorado,59000,92100,61,8
17,Colorado Christian University,Colorado,59000,86700,73,3
18,Nazarene Bible College,Colorado,46800,75100,NA,0
1,Yale University,Connecticut,89700,168300,51,27
2,Wesleyan University,Connecticut,77600,149200,42,20
3,United States Coast Guard Academy,Connecticut,91400,144900,NA,60
4,Fairfield University,Connecticut,76900,144800,37,13
5,Trinity College,Connecticut,74100,141600,52,22
6,University of Connecticut,Connecticut,73800,126000,46,27
7,Connecticut College,Connecticut,72100,125200,54,30
8,University of Hartford,Connecticut,67000,123300,53,12
9,Sacred Heart University,Connecticut,67800,118700,50,8
10,Quinnipiac University,Connecticut,69000,113100,46,12
11,University of New Haven,Connecticut,63100,112900,53,25
12,Central Connecticut State University,Connecticut,66600,109800,42,15
13,University of Bridgeport,Connecticut,60100,109100,53,9
14,University of Saint Joseph,Connecticut,66000,101200,74,8
15,Eastern Connecticut State University,Connecticut,61900,100600,42,11
16,Western Connecticut State University,Connecticut,63400,100500,48,8
17,Charter Oak State College,Connecticut,60500,98900,70,3
18,Albertus Magnus College,Connecticut,63200,94900,52,2
19,Southern Connecticut State University,Connecticut,60300,94600,49,8
1,University of Delaware,Delaware,71600,127600,46,24
2,Goldey-Beacom College,Delaware,61000,96700,40,0
3,Delaware State University,Delaware,55900,95000,60,14
4,Wilmington University,Delaware,58500,87200,50,13
5,Wesley College,Delaware,58500,84400,56,4
1,Polytechnic University of Puerto Rico-Miami,Florida,76200,136100,66,42
2,Embry-Riddle Aeronautical University-Daytona Beach,Florida,79700,129100,62,37
3,University of Florida,Florida,68300,123700,52,31
4,Florida Institute of Technology,Florida,72200,121500,48,41
5,University of Miami,Florida,70200,120000,48,22
6,Lynn University,Florida,55700,118800,45,4
7,Polytechnic University of Puerto Rico-Orlando,Florida,67600,116300,NA,47
8,The University of Tampa,Florida,60800,112400,49,16
9,Florida State University,Florida,62500,111900,48,17
10,University of South Florida,Florida,62000,110100,50,24
11,Stetson University,Florida,56800,109500,45,8
12,New College of Florida,Florida,54600,109000,46,0
13,Eckerd College,Florida,62500,108400,49,38
14,Embry-Riddle Aeronautical University-Worldwide,Florida,70100,107400,63,15
15,Jacksonville University,Florida,62100,107100,60,7
16,Florida International University,Florida,60600,106900,53,18
17,AdventHealth University,Florida,64200,106700,86,4
18,Florida Atlantic University,Florida,60500,106300,48,16
19,University of Central Florida,Florida,61600,105500,51,19
20,Rollins College,Florida,60400,103500,57,9
21,University of North Florida,Florida,59400,103300,49,13
22,Florida Gulf Coast University,Florida,58600,102600,57,11
23,Webber International University,Florida,56200,100900,NA,2
24,Florida Southern College,Florida,57500,100300,50,15
25,Nova Southeastern University,Florida,60600,99400,59,11
1,Georgia Institute of Technology-Main Campus,Georgia,89700,163500,47,77
2,Emory University,Georgia,78100,138600,48,23
3,University of Georgia,Georgia,68400,124800,43,16
4,Morehouse College,Georgia,68800,124200,56,24
5,Kennesaw State University,Georgia,65700,113800,50,28
6,Georgia State University,Georgia,63500,108800,48,20
7,University of North Georgia,Georgia,57700,108500,50,11
8,Oglethorpe University,Georgia,62700,106500,49,23
9,Georgia Southern University,Georgia,60600,103400,50,18
10,Savannah College of Art and Design,Georgia,59000,100800,36,2
11,Berry College,Georgia,54600,100500,36,20
12,Agnes Scott College,Georgia,58300,99400,53,20
13,Spelman College,Georgia,65400,98400,46,24
13,Mercer University,Georgia,61800,98400,62,16
15,University of West Georgia,Georgia,57500,98200,52,7
16,Augusta University,Georgia,55500,96800,71,12
17,Valdosta State University,Georgia,54500,96600,54,7
18,Piedmont University,Georgia,51600,95100,43,1
19,Columbus State University,Georgia,52100,93800,56,11
20,Georgia College & State University,Georgia,56500,93700,49,10
20,Covenant College,Georgia,56100,93700,65,20
22,Clark Atlanta University,Georgia,56600,93300,55,17
23,Clayton  State University,Georgia,58300,92300,54,8
24,LaGrange College,Georgia,51000,92000,58,7
25,Brenau University,Georgia,56400,90500,61,1
1,Brigham Young University-Hawaii,Hawaii,61700,112200,60,16
2,University of Hawaii at Manoa,Hawaii,63900,110800,59,19
3,Hawaii Pacific University,Hawaii,64600,106800,65,12
4,Chaminade University of Honolulu,Hawaii,54900,105500,61,3
5,University of Hawaii-West Oahu,Hawaii,52700,88800,55,0
6,University of Hawaii at Hilo,Hawaii,53900,83700,63,12
1,University of Idaho,Idaho,63700,118800,55,23
2,Brigham Young University-Idaho,Idaho,65200,115900,64,14
3,The College of Idaho,Idaho,55500,102400,49,18
4,Idaho State University,Idaho,60200,100800,69,10
5,Northwest Nazarene University,Idaho,57900,100700,72,11
6,Boise State University,Idaho,62300,99800,53,12
7,Lewis-Clark State College,Idaho,57300,82200,68,7
1,University of Chicago,Illinois,81600,150600,35,31
2,Illinois Institute of Technology,Illinois,79800,142900,51,60
3,Northwestern University,Illinois,78600,141300,43,22
4,University of Illinois Urbana-Champaign,Illinois,77600,139900,43,40
5,Wheaton College,Illinois,65900,127200,53,13
6,DePaul University,Illinois,68100,126700,44,16
7,Bradley University,Illinois,67500,123500,47,21
8,Lake Forest College,Illinois,66900,122700,42,19
9,Loyola University Chicago,Illinois,66400,121900,43,16
10,University of Illinois Chicago,Illinois,69800,121600,47,29
11,Augustana College,Illinois,59200,121000,47,25
12,North Central College,Illinois,60100,119500,42,13
12,Illinois Wesleyan University,Illinois,67800,119500,43,19
14,Principia College,Illinois,68100,116900,61,19
15,Northern Illinois University,Illinois,65200,115100,48,17
16,Illinois State University,Illinois,62000,112700,47,10
17,Saint Xavier University,Illinois,61000,111400,58,13
18,Rush University,Illinois,77100,110000,85,5
19,Knox College,Illinois,64500,109600,40,28
20,Trinity International University-Illinois,Illinois,55700,108000,59,1
21,Southern Illinois University-Carbondale,Illinois,59700,107700,55,15
22,Southern Illinois University-Edwardsville,Illinois,64000,106800,50,20
23,University of Illinois Springfield,Illinois,59700,106700,51,32
24,Lewis University,Illinois,62900,105900,51,19
25,Benedictine University,Illinois,62000,105200,56,12
1,Rose-Hulman Institute of Technology,Indiana,90500,161500,50,99
2,University of Notre Dame,Indiana,83600,160200,43,30
3,Wabash College,Indiana,74200,140900,34,19
4,Purdue University-Main Campus,Indiana,75100,126300,49,43
5,Taylor University,Indiana,60800,121500,52,21
6,Butler University,Indiana,62300,121100,53,9
7,DePauw University,Indiana,70300,120200,47,23
8,Indiana University-Bloomington,Indiana,65800,117300,49,18
9,Holy Cross College,Indiana,60300,115000,NA,4
10,Valparaiso University,Indiana,65100,112400,51,26
11,Saint Mary's College,Indiana,58100,109200,42,17
12,Trine University,Indiana,66900,108800,52,33
13,University of Evansville,Indiana,60100,108400,50,20
14,Franklin College,Indiana,61300,105900,43,19
15,Indiana Institute of Technology,Indiana,62300,103300,51,26
16,Hanover College,Indiana,58100,99900,65,28
17,Indiana State University,Indiana,58800,99700,56,6
18,Indiana University-Purdue University-Indianapolis,Indiana,62200,99100,53,16
19,Purdue University Fort Wayne,Indiana,60200,98900,51,19
20,Manchester University,Indiana,57700,98200,71,13
21,University of Indianapolis,Indiana,59500,97000,58,5
22,Ball State University,Indiana,55900,96600,49,6
22,Earlham College,Indiana,62600,96600,53,26
24,Goshen College,Indiana,54000,95400,69,13
25,Indiana Wesleyan University-Marion,Indiana,57900,95100,59,8
1,Drake University,Iowa,64200,122300,51,7
2,Grinnell College,Iowa,67600,121900,43,38
3,University of Iowa,Iowa,66300,119800,49,15
4,Iowa State University,Iowa,69200,118800,50,37
5,Loras College,Iowa,59300,114900,60,15
6,Cornell College,Iowa,63100,114000,47,24
7,Central College,Iowa,63200,107200,45,34
8,Simpson College,Iowa,61700,106900,46,14
9,Graceland University-Lamoni,Iowa,59600,103600,65,4
9,Dordt University,Iowa,63400,103600,57,19
9,Coe College,Iowa,57600,103600,45,22
12,Wartburg College,Iowa,59900,100900,47,27
13,Northwestern College,Iowa,57500,100600,46,8
14,Allen College,Iowa,63700,99300,NA,0
15,University of Northern Iowa,Iowa,57500,99100,51,9
16,Luther College,Iowa,59100,97800,53,22
17,Saint Ambrose University,Iowa,57600,96400,49,12
18,Clarke University,Iowa,57100,93100,53,9
19,Upper Iowa University,Iowa,54700,92000,54,2
20,University of Dubuque,Iowa,54800,90400,52,9
21,Iowa Wesleyan University,Iowa,52500,89000,72,11
21,Mount Mercy University,Iowa,61000,89000,57,4
23,Grand View University,Iowa,55900,88200,53,7
23,Morningside University,Iowa,55400,88200,54,7
25,Buena Vista University,Iowa,51100,85500,60,3
1,University of Kansas,Kansas,64900,118100,52,17
2,Kansas State University,Kansas,64800,114800,54,20
3,Benedictine College,Kansas,59400,109600,61,17
4,Ottawa University-Kansas City,Kansas,59500,107300,NA,23
5,Newman University,Kansas,56300,103500,57,11
6,University of Saint Mary,Kansas,60300,103100,79,9
7,Sterling College,Kansas,51000,101700,53,6
8,Pittsburg State University,Kansas,57800,101000,52,6
9,Wichita State University,Kansas,59800,100500,63,22
10,Baker University,Kansas,58900,98900,60,3
11,Ottawa University-Ottawa,Kansas,60100,96500,58,15
12,Washburn University,Kansas,57400,95700,53,4
13,Southwestern College (Kansas),Kansas,60000,94000,63,16
14,Emporia State University,Kansas,53600,93900,61,6
15,Fort Hays State University,Kansas,55900,91800,61,7
16,MidAmerica Nazarene University,Kansas,60100,89900,58,3
17,Kansas Wesleyan University,Kansas,54200,89600,61,9
18,Bethany College (Kansas),Kansas,44900,88100,60,18
19,Ottawa University-Online,Kansas,55300,86500,NA,6
19,Tabor College,Kansas,51400,86500,63,9
21,McPherson College,Kansas,53400,85900,51,11
22,Manhattan Christian College,Kansas,47500,84300,60,0
23,Friends University,Kansas,54800,83400,57,8
24,Bethel College-North Newton,Kansas,53500,81200,NA,11
25,Central Christian College of Kansas,Kansas,52000,80100,NA,1
1,University of Kentucky,Kentucky,63200,111700,48,19
2,Georgetown College,Kentucky,55000,106000,65,9
2,Thomas More University,Kentucky,59500,106000,56,9
4,Bellarmine University,Kentucky,58600,103000,60,8
5,Northern Kentucky University,Kentucky,60700,102200,51,10
6,University of Louisville,Kentucky,61100,100700,52,20
7,Transylvania University,Kentucky,58200,99900,54,24
8,Centre College,Kentucky,59300,98600,51,27
9,Western Kentucky University,Kentucky,55600,95800,47,9
9,Murray State University,Kentucky,55600,95800,55,9
11,Union College (Kentucky),Kentucky,46600,95700,48,3
12,Spalding University,Kentucky,57500,93800,77,0
13,Eastern Kentucky University,Kentucky,55400,92400,58,6
14,Kentucky Wesleyan College,Kentucky,50900,91900,66,17
15,Brescia University,Kentucky,49600,90800,NA,5
16,Morehead State University,Kentucky,51800,86900,57,9
17,Kentucky State University,Kentucky,50700,85500,64,14
18,University of the Cumberlands,Kentucky,50300,84800,66,25
19,University of Pikeville,Kentucky,48300,83900,NA,9
20,Asbury University,Kentucky,48900,83700,61,6
21,Kentucky Christian University,Kentucky,49900,83600,NA,7
22,Berea College,Kentucky,51500,81600,55,24
23,Midway University,Kentucky,48900,78400,68,3
24,Campbellsville University,Kentucky,47400,73000,41,49
25,Lindsey Wilson College,Kentucky,43000,70600,56,2
1,Tulane University of Louisiana,Louisiana,69600,133200,46,22
2,Louisiana State University and Agricultural & Mechanical College,Louisiana,65800,119500,53,22
3,Louisiana Tech University,Louisiana,64700,112800,55,26
4,Centenary College of Louisiana,Louisiana,58400,111300,38,36
5,University of Louisiana at Monroe,Louisiana,59100,108700,65,8
6,Louisiana State University Health Sciences Center-Shreveport,Louisiana,64800,108400,NA,5
7,University of New Orleans,Louisiana,59700,107400,54,28
8,University of Louisiana at Lafayette,Louisiana,58600,106700,53,19
9,Loyola University New Orleans,Louisiana,57200,106000,45,7
10,Louisiana State University Health Sciences Center-New Orleans,Louisiana,62600,104100,88,2
11,McNeese State University,Louisiana,61200,103200,63,15
12,Xavier University of Louisiana,Louisiana,54200,102200,63,33
13,Southeastern Louisiana University,Louisiana,56400,100200,53,8
14,Southern University and A&M College,Louisiana,61800,99400,68,13
15,Nicholls State University,Louisiana,53800,98700,50,5
16,Franciscan Missionaries of Our Lady University,Louisiana,60900,98400,NA,0
17,University of Holy Cross,Louisiana,56700,97100,57,10
18,Northwestern State University of Louisiana,Louisiana,54200,90600,62,6
19,Dillard University,Louisiana,53900,88700,79,23
20,Louisiana State University-Shreveport,Louisiana,55400,87600,67,3
21,Louisiana College,Louisiana,53700,87500,67,7
22,New Orleans Baptist Theological Seminary,Louisiana,49400,84000,NA,0
23,Grambling State University,Louisiana,53300,79300,68,11
24,Louisiana State University-Alexandria,Louisiana,45800,75100,59,4
25,Southern University at New Orleans,Louisiana,49900,69500,67,14
1,Bowdoin College,Maine,75800,152900,48,33
2,Bates College,Maine,71100,150500,51,27
3,Maine Maritime Academy,Maine,79300,143100,60,49
4,Colby College,Maine,73900,128500,54,31
5,University of Maine,Maine,65800,110400,50,21
6,University of New England,Maine,59500,106200,65,7
7,Saint Joseph's College of Maine,Maine,58200,97900,51,4
8,University of Southern Maine,Maine,58700,95700,53,7
9,Husson University,Maine,52400,91300,51,2
10,Thomas College,Maine,56600,90500,59,8
11,University of Maine at Presque Isle,Maine,49300,84000,64,5
12,University of Maine at Augusta,Maine,52800,83600,59,14
13,University of Maine at Fort Kent,Maine,58600,82700,72,4
14,University of Maine at Farmington,Maine,52700,81300,60,10
15,Maine College of Art & Design,Maine,49300,79900,30,0
1,United States Naval Academy,Maryland,94200,181500,52,53
2,Johns Hopkins University,Maryland,84200,142300,55,35
3,Loyola University Maryland,Maryland,72900,139600,45,10
4,University of Maryland-College Park,Maryland,76500,134700,49,40
5,Capitol Technology University,Maryland,87700,134600,62,88
6,St. John's College (Maryland),Maryland,64300,126500,66,0
7,University of Maryland-Baltimore County,Maryland,72000,121200,53,48
8,St. Mary's College of Maryland,Maryland,64300,118200,51,23
9,Mount St. Mary's University,Maryland,60800,116400,43,14
10,McDaniel College,Maryland,61100,115400,60,7
11,Stevenson University,Maryland,61500,115200,53,16
12,University of Maryland Global Campus,Maryland,67800,115100,60,28
13,Goucher College,Maryland,60600,112900,45,9
14,Washington Adventist University,Maryland,64600,112400,69,3
15,Towson University,Maryland,62700,111700,50,18
16,Frostburg State University,Maryland,61100,109100,53,13
17,"University of Maryland, Baltimore",Maryland,72300,109000,74,2
18,Washington College,Maryland,60700,103400,47,24
19,Salisbury University,Maryland,61400,103000,54,12
20,University of Baltimore,Maryland,63300,100400,57,4
21,Maryland Institute College of Art,Maryland,62100,99300,34,0
22,University of Maryland Eastern Shore,Maryland,57900,98300,66,20
23,Bowie State University,Maryland,59200,96500,65,13
24,Notre Dame of Maryland University,Maryland,58200,96400,64,4
25,Morgan State University,Maryland,63100,92200,58,26
1,Massachusetts Institute of Technology,Massachusetts,106400,189400,49,66
2,Babson College,Massachusetts,88000,175200,47,3
3,Harvard University,Massachusetts,91700,171400,50,19
4,Williams College,Massachusetts,81900,169200,38,36
5,Worcester Polytechnic Institute,Massachusetts,89100,161000,51,86
6,Brandeis University,Massachusetts,72700,153600,43,33
7,Bentley University,Massachusetts,83200,144800,39,8
8,Tufts University,Massachusetts,80500,144400,46,28
8,Boston University,Massachusetts,76300,144400,44,27
10,MCPHS University,Massachusetts,75800,142900,74,2
11,Boston College,Massachusetts,79100,142200,44,17
12,Amherst College,Massachusetts,76700,139700,43,42
13,College of the Holy Cross,Massachusetts,73100,138100,50,20
14,Wellesley College,Massachusetts,76900,134100,47,35
15,Wentworth Institute of Technology,Massachusetts,78100,134000,56,54
16,Clark University,Massachusetts,64900,132600,53,27
16,Massachusetts Maritime Academy,Massachusetts,81000,132600,53,38
18,Northeastern University,Massachusetts,79000,130300,47,55
19,University of Massachusetts-Lowell,Massachusetts,72300,129400,51,38
20,Stonehill College,Massachusetts,68600,126600,42,14
21,University of Massachusetts-Amherst,Massachusetts,71200,122300,46,27
22,Hampshire College,Massachusetts,56900,121200,53,14
23,Merrimack College,Massachusetts,66900,120300,52,10
24,Smith College,Massachusetts,65100,119900,49,31
25,Boston Architectural College,Massachusetts,61200,119100,63,0
1,Kettering University,Michigan,86100,144000,41,71
2,University of Michigan-Ann Arbor,Michigan,80300,137500,46,42
3,Michigan Technological University,Michigan,80300,135600,46,75
4,Lawrence Technological University,Michigan,69200,132900,46,56
5,Kalamazoo College,Michigan,63300,129500,52,39
6,Albion College,Michigan,61600,125500,45,23
7,Michigan State University,Michigan,68000,118800,45,24
8,University of Michigan-Dearborn,Michigan,68000,117800,41,44
9,Alma College,Michigan,59300,114700,53,20
10,Oakland University,Michigan,62500,110900,48,22
11,Calvin University,Michigan,60000,110300,53,22
12,Western Michigan University,Michigan,63000,108800,51,16
13,Hope College,Michigan,61300,108000,49,21
14,University of Detroit Mercy,Michigan,63900,107000,58,24
15,College for Creative Studies,Michigan,63500,106300,35,0
16,Wayne State University,Michigan,63200,103100,50,17
17,Northwood University,Michigan,58100,102700,49,2
17,Cleary University,Michigan,57700,102700,56,0
19,Ferris State University,Michigan,61000,100000,51,7
19,Eastern Michigan University,Michigan,58500,100000,49,9
21,Andrews University,Michigan,58800,98500,52,10
21,Grand Valley State University,Michigan,59000,98500,47,17
23,Walsh College,Michigan,62400,97700,44,9
24,Central Michigan University,Michigan,59600,97200,46,12
25,Lake Superior State University,Michigan,56700,94700,56,19
1,Carleton College,Minnesota,72100,141500,50,45
2,University of St Thomas (Minnesota),Minnesota,70100,135200,48,25
3,Saint Johns University,Minnesota,71700,131700,51,25
4,St Olaf College,Minnesota,67500,128600,46,25
5,University of Minnesota-Twin Cities,Minnesota,71000,125700,52,30
6,Gustavus Adolphus College,Minnesota,62800,118900,51,18
7,Dunwoody College of Technology,Minnesota,65700,118100,67,18
8,University of Minnesota-Duluth,Minnesota,65800,117300,53,34
9,Hamline University,Minnesota,60700,115500,52,7
10,Macalester College,Minnesota,65900,113900,61,35
11,Saint Mary's University of Minnesota,Minnesota,64900,109000,51,5
11,Saint Cloud State University,Minnesota,64600,109000,53,20
13,Augsburg University,Minnesota,62800,108500,55,8
14,Minnesota State University-Mankato,Minnesota,63300,107900,53,13
15,College of Saint Benedict,Minnesota,60100,106000,54,19
16,Minneapolis College of Art and Design,Minnesota,58000,104800,37,0
17,Concordia University-Saint Paul,Minnesota,61500,103400,64,5
18,University of Minnesota-Crookston,Minnesota,63900,102200,56,3
19,University of Minnesota-Morris,Minnesota,56100,102100,47,35
20,Bethel University (Minnesota),Minnesota,62900,101600,59,8
20,Winona State University,Minnesota,62500,101600,50,12
22,St Catherine University,Minnesota,61000,99900,63,2
23,Concordia College at Moorhead,Minnesota,57800,97700,62,21
24,Metropolitan State University,Minnesota,63100,96800,54,15
25,Minnesota State University Moorhead,Minnesota,55600,95900,53,8
1,Mississippi State University,Mississippi,62700,111000,56,29
2,Millsaps College,Mississippi,59700,110900,65,26
3,University of Mississippi,Mississippi,59900,102800,53,13
4,University of Southern Mississippi,Mississippi,54000,94300,55,10
5,Mississippi College,Mississippi,53900,90100,56,18
6,Belhaven University,Mississippi,50600,83600,61,2
7,Jackson State University,Mississippi,52700,83500,66,18
8,Delta State University,Mississippi,49300,82800,62,5
9,Tougaloo College,Mississippi,44600,77200,NA,23
10,William Carey University,Mississippi,50900,77000,66,5
11,Alcorn State University,Mississippi,55300,76900,66,26
12,Mississippi University for Women,Mississippi,50200,74100,72,2
13,Rust College,Mississippi,44000,71200,83,40
14,Mississippi Valley State University,Mississippi,37600,68700,77,12
1,Washington University in St Louis,Missouri,80600,142800,43,32
2,Missouri University of Science and Technology,Missouri,81600,141500,52,79
3,University of Missouri-Columbia,Missouri,64400,119500,48,14
4,Westminster College (Missouri),Missouri,55600,118300,39,24
5,William Jewell College,Missouri,59700,115400,71,13
6,Saint Louis University,Missouri,65400,110500,56,16
